,#enr,ID,I(intrinsic),I(emergent),type,fractional_emission,constant_temperature
124,1.89048e-13,S  4      10.5076m,-17.57,-17.57,t,0.0004935122998423644,1e5K
125,2.19705e-11,C  2      904.142A,-17.57,-17.57,t,0.0004935122998423644,1e5K
126,3.68169e-11,O  2      539.547A,-17.570999999999998,-17.570999999999998,t,0.0004923772530499447,1e5K
127,1.2404e-11,Ne 4      1601.45A,-17.581,-17.581,t,0.0004811693784323822,1e5K
128,3.0268200000000002e-12,H  1      6562.81A,-17.586,-17.586,t,0.0004756614781034882,1e5K
129,6.41665e-12,Fe 4      3095.77A,-17.587,-17.587,t,0.0004745674870617789,1e5K
130,7.52869e-11,O  3      263.850A,-17.589000000000002,-17.589000000000002,t,0.0004723870475201927,1e5K
131,3.77799e-11,O  3      525.794A,-17.599,-17.599,t,0.0004616342055341557,1e5K
132,2.40093e-11,Ar 5      827.366A,-17.601,-17.601,t,0.00045951318902346804,1e5K
133,8.17377e-11,He 2      243.027A,-17.605,-17.605,t,0.00045530034678399937,1e5K
134,4.06968e-11,Ne 3      488.108A,-17.609,-17.609,t,0.00045112612811434025,1e5K
135,1.0499e-11,Si 3      1892.03A,-17.622,-17.622,t,0.0004378224038198348,1e5K
136,3.3995e-11,He 1      584.334A,-17.632,-17.632,t,0.0004278563491810865,1e5K
137,2.66671e-11,S  4      744.904A,-17.649,-17.649,t,0.0004114319187569419,1e5K
138,5.77836e-11,He 1      343.773A,-17.655,-17.655,t,0.00040578686120385844,1e5K
139,1.85041e-11,S  4      1073.52A,-17.658,-17.658,t,0.0004029934440999097,1e5K
140,2.95818e-11,S  3      671.510A,-17.662,-17.662,t,0.0003992987779965504,1e5K
141,3.69126e-11,C  3      538.149A,-17.67,-17.67,t,0.0003920107539485043,1e5K
142,5.00683e-12,Ne 3      3967.47A,-17.682000000000002,-17.682000000000002,t,0.00038132737259412216,1e5K
143,4.0514e-11,Ne 3      490.311A,-17.688,-17.688,t,0.0003760953648992346,1e5K
144,3.83481e-14,O  3      51.8004m,-17.69,-17.69,t,0.00037436736366149536,1e5K
145,1.91554e-11,C  2      1037.02A,-17.692,-17.692,t,0.0003726473018682626,1e5K
146,3.58547e-11,S  4      554.027A,-17.695,-17.695,t,0.0003700820158861317,1e5K
147,1.68974e-11,C  3      1175.59A,-17.695,-17.695,t,0.0003700820158861317,1e5K
