,#enr,ID,I(intrinsic),I(emergent),type,fractional_emission,constant_temperature
153,2.15552e-11,He 2      921.562A,-19.797,-19.797,t,0.0002624145637087585,1e4K
154,1.83416e-12,He 1      1.08303m,-19.804000000000002,-19.804000000000002,t,0.00025821884500288,1e4K
155,4.778109999999999e-13,Ca 5      4.15739m,-19.809,-19.809,t,0.0002552630383263381,1e4K
156,9.08481e-12,He 2      2186.56A,-19.813,-19.813,t,0.0002529227727241239,1e4K
157,3.69895e-11,He 1      537.030A,-19.825,-19.825,t,0.0002460299249973636,1e4K
158,2.15787e-11,He 2      920.556A,-19.846,-19.846,t,0.00023441636877251438,1e4K
159,4.37402e-12,He 2      4541.46A,-19.852999999999998,-19.852999999999998,t,0.0002306683102443527,1e4K
160,3.72329e-12,Fe 6      5335.19A,-19.852999999999998,-19.852999999999998,t,0.0002306683102443527,1e4K
161,1.28094e-11,C  4      1550.78A,-19.855,-19.855,t,0.0002296084856285501,1e4K
162,1.57031e-11,Si 2      1265.00A,-19.861,-19.861,t,0.00022645813910228746,1e4K
163,4.0514e-11,Ne 3      490.311A,-19.863,-19.863,t,0.00022541765846576317,1e4K
164,5.33713e-12,H  1      3721.93A,-19.868,-19.868,t,0.0002228373238666516,1e4K
165,2.00651e-11,N 3R      990.000A,-19.875999999999998,-19.875999999999998,t,0.00021877008433416372,1e4K
166,5.9368e-12,Ne 5      3345.99A,-19.884,-19.884,t,0.0002147770802893724,1e4K
167,2.1599e-11,He 2      919.693A,-19.887999999999998,-19.887999999999998,t,0.00021280799218151007,1e4K
168,1.66299e-11,Si 2      1194.50A,-19.889,-19.889,t,0.0002123185473814414,1e4K
169,2.16454e-11,He 2      917.724A,-19.893,-19.893,t,0.00021037199923876017,1e4K
170,9.17309e-13,H  1      2.16551m,-19.895,-19.895,t,0.0002094054277013337,1e4K
171,9.17441e-12,He 2      2165.20A,-19.902,-19.902,t,0.00020605726646477185,1e4K
172,2.1524e-12,H  1      9228.97A,-19.903,-19.903,t,0.00020558334790300487,1e4K
173,1.956e-11,S  3      1015.57A,-19.905,-19.905,t,0.00020463877821991357,1e4K
174,3.49914e-12,Fe 6      5676.96A,-19.913,-19.913,t,0.00020090369957952332,1e4K
175,2.12576e-12,He 2      9344.62A,-19.915,-19.915,t,0.00019998063092742174,1e4K
176,2.16166e-11,He 2      918.945A,-19.92,-19.92,t,0.00019769147157474873,1e4K
177,2.16319e-11,He 2      918.295A,-19.930999999999997,-19.930999999999997,t,0.00019274713625048326,1e4K
178,8.64849e-12,C  3      2296.87A,-19.944000000000003,-19.944000000000003,t,0.0001870630168891162,1e4K
179,5.35146e-12,H  1      3711.97A,-19.956,-19.956,t,0.0001819650303502326,1e4K
180,3.52765e-12,Fe 6      5631.08A,-19.957,-19.957,t,0.00018154652239389942,1e4K
181,1.83156e-11,N  2      1084.56A,-19.96,-19.96,t,0.0001802967649243919,1e4K
182,9.53158e-14,Fe 5      20.8407m,-19.96,-19.96,t,0.0001802967649243919,1e4K
183,5.59044e-11,Mg 5      355.329A,-19.962,-19.962,t,0.00017946837653669493,1e4K
184,3.47238e-12,Fe 7      5720.71A,-19.971,-19.971,t,0.00017578747751525005,1e4K
185,1.65897e-11,Si 2      1197.39A,-19.974,-19.974,t,0.00017457736503182883,1e4K
186,5.31119e-12,He 2      3740.11A,-19.974,-19.974,t,0.00017457736503182883,1e4K
187,2.03321e-11,C 3R      977.000A,-19.976,-19.976,t,0.0001737752548996379,1e4K
188,3.66217e-12,Fe 6      5424.23A,-19.977999999999998,-19.977999999999998,t,0.00017297683012874247,1e4K
189,9.24551e-12,He 2      2148.55A,-19.984,-19.984,t,0.00017060349904549194,1e4K
190,4.05691e-11,Ne 3      489.645A,-19.985,-19.985,t,0.00017021112188603913,1e4K
191,4.5786e-12,He 2      4338.55A,-19.994,-19.994,t,0.00016672008929255458,1e4K
192,2.66359e-13,H  1      7.45777m,-19.996,-19.996,t,0.00016595408006313955,1e4K
193,6.42709e-13,He 2      3.09074m,-19.999000000000002,-19.999000000000002,t,0.00016481166021163504,1e4K
194,5.36319e-12,H  1      3703.85A,-20.037,-20.037,t,0.0001510038200969259,1e4K
195,2.20352e-12,H  1      9014.87A,-20.045,-20.045,t,0.00014824768976831585,1e4K
196,8.00756e-13,Si 7      2.48071m,-20.057000000000002,-20.057000000000002,t,0.00014420752865347788,1e4K
197,9.30287e-12,He 2      2135.31A,-20.06,-20.06,t,0.00014321481100889168,1e4K
198,6.19582e-13,Ca 4      3.20610m,-20.067,-20.067,t,0.00014092496454223082,1e4K
199,2.2413400000000002e-12,H  1      8862.74A,-20.067999999999998,-20.067999999999998,t,0.00014060084611797552,1e4K
200,5.1083400000000004e-12,He 1      3888.63A,-20.07,-20.07,t,0.00013995484391004042,1e4K
201,2.41176e-12,He 2      8236.51A,-20.073,-20.073,t,0.00013899140154130792,1e4K
202,3.3808199999999997e-12,He 1      5875.64A,-20.074,-20.074,t,0.00013867173018854866,1e4K
203,1.02155e-12,H  1      1.94454m,-20.074,-20.074,t,0.00013867173018854866,1e4K
204,4.78984e-10,C  5      41.4721A,-20.081,-20.081,t,0.000136454522560644,1e4K
205,4.72996e-12,He 2      4199.71A,-20.086,-20.086,t,0.00013489254055726001,1e4K
206,1.48797e-11,C 2R      1335.00A,-20.095,-20.095,t,0.00013212589258217283,1e4K
207,3.62169e-12,Fe 6      5484.85A,-20.107,-20.107,t,0.00012852509519836202,1e4K
208,2.89e-11,C  2      687.352A,-20.11,-20.11,t,0.00012764033466632158,1e4K
209,5.3729099999999996e-12,H  1      3697.15A,-20.113,-20.113,t,0.00012676166478294278,1e4K
210,3.99917e-12,Fe 6      4967.15A,-20.114,-20.114,t,0.00012647012104419474,1e4K
211,1.05985e-12,He 2      1.87427m,-20.128,-20.128,t,0.00012245821768577377,1e4K
212,7.1384100000000005e-12,Mg 5      2782.76A,-20.128,-20.128,t,0.00012245821768577377,1e4K
213,9.34981e-12,He 2      2124.58A,-20.13,-20.13,t,0.00012189557328363208,1e4K
214,1.04057e-11,C 3R      1909.00A,-20.132,-20.132,t,0.00012133551399769677,1e4K
215,6.93475e-11,O  5      286.448A,-20.141,-20.141,t,0.00011884692083516186,1e4K
216,1.4664000000000002e-13,Mg 5      13.5464m,-20.145,-20.145,t,0.00011775732571561984,1e4K
217,2.83542e-12,Ar 5      7005.83A,-20.16,-20.16,t,0.00011375956801506415,1e4K
218,4.26966e-13,H  1      4.65247m,-20.167,-20.167,t,0.00011194067831341182,1e4K
219,2.38658e-12,H  1      8323.38A,-20.17,-20.17,t,0.00011117008410417442,1e4K
220,1.28241e-11,C 4R      1549.00A,-20.173,-20.173,t,0.00011040479462816143,1e4K
221,2.96619e-11,Ca 4      669.696A,-20.175,-20.175,t,0.00010989753067445404,1e4K
222,4.8450800000000006e-12,He 2      4099.92A,-20.182000000000002,-20.182000000000002,t,0.00010814039067938727,1e4K
223,2.27011e-12,H  1      8750.43A,-20.183,-20.183,t,0.0001078916746826211,1e4K
224,5.38106e-12,H  1      3691.55A,-20.183,-20.183,t,0.0001078916746826211,1e4K
225,2.17493e-11,H  1      913.339A,-20.192,-20.192,t,0.00010567881486060056,1e4K
226,3.98201e-12,Fe 7      4988.55A,-20.192999999999998,-20.192999999999998,t,0.00010543576033111354,1e4K
227,1.51721e-11,Si 2      1309.28A,-20.194000000000003,-20.194000000000003,t,0.00010519326481153024,1e4K
228,9.38872e-12,He 2      2115.78A,-20.195999999999998,-20.195999999999998,t,0.00010470994566229209,1e4K
229,2.61633e-12,He 2      7592.50A,-20.213,-20.213,t,0.00010069036941774573,1e4K
230,6.14415e-11,Mg 4      323.307A,-20.219,-20.219,t,9.930884575735076e-05,1e4K
231,1.0930200000000001e-12,H  1      1.81740m,-20.232,-20.232,t,9.638022464315428e-05,1e4K
232,4.21638e-12,Ar 4      4711.26A,-20.239,-20.239,t,9.483921142461641e-05,1e4K
233,3.66054e-12,Fe 6      5426.65A,-20.244,-20.244,t,9.375359594862848e-05,1e4K
234,5.38795e-12,H  1      3686.83A,-20.247,-20.247,t,9.310820073375475e-05,1e4K
235,4.94229e-11,Ne 6      401.928A,-20.247,-20.247,t,9.310820073375475e-05,1e4K
236,6.8392e-13,Al 5      2.90450m,-20.252,-20.252,t,9.204239997329293e-05,1e4K
237,2.78378e-12,Ar 3      7135.79A,-20.254,-20.254,t,9.161950355945132e-05,1e4K
238,9.42132e-12,He 2      2108.46A,-20.256,-20.256,t,9.119855017813558e-05,1e4K
239,3.74158e-12,Ca 5      5309.11A,-20.259,-20.259,t,9.057074377462823e-05,1e4K
240,3.3489e-12,He 2      5931.63A,-20.261,-20.261,t,9.015460900682224e-05,1e4K
241,4.7945300000000006e-12,Fe 5      4143.15A,-20.268,-20.268,t,8.871313649826553e-05,1e4K
242,4.93467e-12,He 2      4025.48A,-20.271,-20.271,t,8.810243956218436e-05,1e4K
243,1.34584e-12,He 2      1.47599m,-20.272000000000002,-20.272000000000002,t,8.789980957411373e-05,1e4K
244,3.8039e-11,He 1      522.213A,-20.277,-20.277,t,8.689362877424595e-05,1e4K
245,4.87921e-12,Fe 5      4071.24A,-20.279,-20.279,t,8.649438881521717e-05,1e4K
246,8.17377e-11,He 2      243.027A,-20.285999999999998,-20.285999999999998,t,8.51114391801957e-05,1e4K
247,2.2925e-12,H  1      8664.98A,-20.287,-20.287,t,8.491568830211036e-05,1e4K
248,5.00683e-12,Ne 3      3967.47A,-20.29,-20.29,t,8.433113281553554e-05,1e4K
249,2.2098699999999999e-13,Ar 3      8.98898m,-20.298,-20.298,t,8.279191617419729e-05,1e4K
250,5.39384e-12,H  1      3682.80A,-20.305999999999997,-20.305999999999997,t,8.128079340270133e-05,1e4K
251,3.7637699999999994e-12,Fe 6      5277.81A,-20.309,-20.309,t,8.072126035660836e-05,1e4K
252,9.448910000000001e-12,He 2      2102.30A,-20.311,-20.311,t,8.035037985441122e-05,1e4K
253,1.69059e-11,C 3R      1175.00A,-20.312,-20.312,t,8.016557910891226e-05,1e4K
254,4.92585e-11,Ne 6      403.270A,-20.317,-20.317,t,7.924793131308104e-05,1e4K
255,5.60793e-11,Mg 5      354.221A,-20.317999999999998,-20.317999999999998,t,7.90656661288667e-05,1e4K
256,5.4237400000000005e-12,Fe 6      3662.50A,-20.329,-20.329,t,7.708820517486712e-05,1e4K
257,5.17401e-12,Fe 5      3839.27A,-20.33,-20.33,t,7.691090722293143e-05,1e4K
258,3.8505300000000006e-12,Fe 7      5158.89A,-20.335,-20.335,t,7.603051534810112e-05,1e4K
259,5.312050000000001e-13,H  1      3.73951m,-20.337,-20.337,t,7.568118686152847e-05,1e4K
260,5.2344599999999995e-12,Fe 5      3794.94A,-20.339000000000002,-20.339000000000002,t,7.533346339355822e-05,1e4K
261,5.28461e-12,Fe 7      3758.92A,-20.344,-20.344,t,7.447112836892736e-05,1e4K
262,5.00576e-12,He 2      3968.32A,-20.352,-20.352,t,7.311187709057179e-05,1e4K
263,5.58679e-12,Fe 6      3555.61A,-20.355,-20.355,t,7.260857846882564e-05,1e4K
264,5.39891e-12,H  1      3679.35A,-20.358,-20.358,t,7.210874453042139e-05,1e4K
265,9.47247e-12,He 2      2097.07A,-20.36,-20.36,t,7.177743494399892e-05,1e4K
266,6.33256e-11,Ne 3      313.688A,-20.361,-20.361,t,7.16123514246467e-05,1e4K
267,1.1441299999999999e-12,H  1      1.73620m,-20.373,-20.373,t,6.96607160364654e-05,1e4K
268,2.7676799999999998e-12,He 2      7177.28A,-20.375,-20.375,t,6.934065411928422e-05,1e4K
269,4.1714300000000004e-13,He 2      4.76203m,-20.375,-20.375,t,6.934065411928422e-05,1e4K
270,2.31026e-12,H  1      8598.35A,-20.382,-20.382,t,6.823197373411696e-05,1e4K
271,4.19071e-12,Ar 4      4740.12A,-20.391,-20.391,t,6.683253495723743e-05,1e4K
272,3.4726e-11,Ne 5      572.034A,-20.391,-20.391,t,6.683253495723743e-05,1e4K
273,5.4033e-12,H  1      3676.36A,-20.4,-20.4,t,6.546179869009079e-05,1e4K
274,9.49274e-12,He 2      2092.59A,-20.402,-20.402,t,6.51610290456911e-05,1e4K
275,5.41049e-12,H  1      3671.47A,-20.404,-20.404,t,6.486164131228129e-05,1e4K
276,9.5391e-12,He 2      2082.42A,-20.406,-20.406,t,6.456362914055656e-05,1e4K
277,1.55041e-12,He 2      1.28124m,-20.408,-20.408,t,6.426698621038455e-05,1e4K
278,4.28357e-11,N  4      463.736A,-20.415,-20.415,t,6.323942816481634e-05,1e4K
279,5.407130000000001e-12,H  1      3673.75A,-20.424,-20.424,t,6.194238657041036e-05,1e4K
280,3.93611e-11,He 1      504.672A,-20.426,-20.426,t,6.165778715586911e-05,1e4K
281,5.0631199999999995e-12,He 2      3923.37A,-20.428,-20.428,t,6.137449535685917e-05,1e4K
282,1.60606e-13,H  1      12.3684m,-20.432000000000002,-20.432000000000002,t,6.081181060124872e-05,1e4K
283,9.51032e-12,He 2      2088.73A,-20.433,-20.433,t,6.0671947318031184e-05,1e4K
