,#enr,ID,I(intrinsic),I(emergent),type,fractional_emission,constant_temperature
135,1.0136399999999998e-10,Fe 8      195.972A,-12.773,-12.773,t,0.0004886570159421044,1e5.5K
136,1.09965e-11,Mg 6      1806.43A,-12.773,-12.773,t,0.0004886570159421044,1e5.5K
137,5.28461e-12,Fe 7      3758.92A,-12.782,-12.782,t,0.00047863465341498973,1e5.5K
138,1.6333199999999998e-10,Mg 5      121.620A,-12.794,-12.794,t,0.0004655905303128807,1e5.5K
139,4.30846e-11,Na 5      461.057A,-12.8,-12.8,t,0.0004592023887517502,1e5.5K
140,2.83678e-11,Ar 8      700.246A,-12.8,-12.8,t,0.0004592023887517502,1e5.5K
141,1.99236e-11,Ne 6      997.031A,-12.808,-12.808,t,0.00045082100058689497,1e5.5K
142,8.206239999999999e-14,Ne 5      24.2065m,-12.812999999999999,-12.812999999999999,t,0.0004456604952665137,1e5.5K
143,2.41609e-11,Ar 5      822.174A,-12.814,-12.814,t,0.00044463550457059014,1e5.5K
144,7.08055e-11,O  4      280.550A,-12.817,-12.817,t,0.0004415746552867924,1e5.5K
145,1.1611700000000001e-10,Fe 9      171.073A,-12.821,-12.821,t,0.00043752627451316636,1e5.5K
146,1.21093e-11,He 2      1640.43A,-12.831,-12.831,t,0.0004275669606003961,1e5.5K
147,4.79068e-11,Ca 7      414.648A,-12.833,-12.833,t,0.00042560246886216044,1e5.5K
148,1.38691e-13,Ne 5      14.3228m,-12.835999999999999,-12.835999999999999,t,0.00042267264207458395,1e5.5K
149,1.58447e-10,Fe 7      125.370A,-12.84,-12.84,t,0.0004187975559997233,1e5.5K
150,3.26344e-12,Fe 7      6086.97A,-12.844000000000001,-12.844000000000001,t,0.00041495799692754234,1e5.5K
151,1.96638e-11,Ne 6      1010.21A,-12.86,-12.86,t,0.00039994856102363327,1e5.5K
152,1.74173e-10,Mg 5      114.050A,-12.864,-12.864,t,0.0003962818105761091,1e5.5K
153,8.19397e-12,Ne 4      2424.28A,-12.867,-12.867,t,0.0003935538257804384,1e5.5K
154,1.7825299999999998e-10,Ne 6      111.440A,-12.872,-12.872,t,0.000389048852389331,1e5.5K
155,1.09991e-11,Mg 6      1806.00A,-12.883,-12.883,t,0.0003793185996454397,1e5.5K
156,3.47212e-11,Ne 5      572.113A,-12.888,-12.888,t,0.00037497657554043514,1e5.5K
157,6.77839e-11,Fe 7      293.056A,-12.895,-12.895,t,0.00036898111473206716,1e5.5K
158,2.04254e-11,H  1      972.537A,-12.9,-12.9,t,0.00036475742283835136,1e5.5K
159,9.58802e-11,Ne 4      207.180A,-12.902000000000001,-12.902000000000001,t,0.0003630815147124759,1e5.5K
160,2.0879100000000002e-10,Mg 6      95.1402A,-12.921,-12.921,t,0.0003475394732795351,1e5.5K
161,1.5170500000000002e-10,Fe 8      130.941A,-12.922,-12.922,t,0.00034674015467184776,1e5.5K
162,1.7302000000000001e-10,Mg 5      114.810A,-12.923,-12.923,t,0.000345942674445945,1e5.5K
163,8.17377e-11,He 2      243.027A,-12.934000000000001,-12.934000000000001,t,0.000337290522829035,1e5.5K
164,5.53896e-12,Fe 7      3586.32A,-12.936,-12.936,t,0.0003357408136453512,1e5.5K
165,6.31561e-11,Ca 5      314.530A,-12.943,-12.943,t,0.00033037268928430504,1e5.5K
166,2.61221e-11,O  5      760.446A,-12.943,-12.943,t,0.00033037268928430504,1e5.5K
167,1.26143e-11,Ne 5      1574.76A,-12.943,-12.943,t,0.00033037268928430504,1e5.5K
168,1.1476e-10,O  6      173.095A,-12.944,-12.944,t,0.0003296128531841788,1e5.5K
169,6.77027e-11,Fe 7      293.407A,-12.954,-12.954,t,0.00032210994863702267,1e5.5K
170,6.77228e-11,Fe 7      293.320A,-12.957,-12.957,t,0.0003198925593474698,1e5.5K
171,5.43334e-11,Ne 5      365.603A,-12.960999999999999,-12.960999999999999,t,0.0003169597667349802,1e5.5K
172,2.40093e-11,Ar 5      827.366A,-12.966,-12.966,t,0.0003133315582876056,1e5.5K
173,8.02183e-11,Fe 7      247.630A,-12.967,-12.967,t,0.0003126109157011633,1e5.5K
174,1.51464e-10,Ne 5      131.150A,-12.975999999999999,-12.975999999999999,t,0.00030619926125873345,1e5.5K
175,1.33722e-10,Ne 4      148.550A,-12.982000000000001,-12.982000000000001,t,0.00030199804989491886,1e5.5K
176,1.6030100000000001e-10,Fe 8      123.920A,-12.985,-12.985,t,0.000299919109942471,1e5.5K
177,6.41626e-11,Al 6      309.596A,-12.99,-12.99,t,0.0002964859642803838,1e5.5K
178,1.24714e-10,Fe 6      159.280A,-12.991,-12.991,t,0.0002958040654850306,1e5.5K
179,8.20284e-12,Ne 4      2421.66A,-12.998,-12.998,t,0.00029107448556656395,1e5.5K
180,4.12733e-11,Ne 5      481.291A,-13.017000000000001,-13.017000000000001,t,0.0002786147718895106,1e5.5K
181,3.47238e-12,Fe 7      5720.71A,-13.019,-13.019,t,0.00027733465329297946,1e5.5K
182,9.86487e-11,Cr 6      201.366A,-13.026,-13.026,t,0.0002729003788527056,1e5.5K
183,1.73337e-10,Ne 6      114.600A,-13.032,-13.032,t,0.00026915604528340875,1e5.5K
184,1.00351e-10,Fe 6      197.950A,-13.043,-13.043,t,0.00026242435508031577,1e5.5K
185,1.0204600000000002e-10,Fe 8      194.661A,-13.044,-13.044,t,0.0002618207958122227,1e5.5K
186,9.23757e-11,O  5      215.040A,-13.05,-13.05,t,0.0002582284798212331,1e5.5K
187,2.75846e-11,K  6      720.129A,-13.050999999999998,-13.050999999999998,t,0.00025763457079844656,1e5.5K
188,4.05755e-11,Na 6      489.568A,-13.052,-13.052,t,0.00025704202772850555,1e5.5K
189,1.0861799999999999e-10,Mn 7      182.883A,-13.054,-13.054,t,0.0002558610268879754,1e5.5K
190,4.83928e-11,Ca 7      410.483A,-13.055,-13.055,t,0.0002552725628558374,1e5.5K
191,1.2438600000000001e-10,Fe 6      159.700A,-13.056,-13.056,t,0.0002546854522534161,1e5.5K
192,1.6642500000000002e-10,O  5      119.360A,-13.061,-13.061,t,0.00025177009198921606,1e5.5K
193,7.21417e-11,Si 7      275.353A,-13.062999999999999,-13.062999999999999,t,0.0002506133134931586,1e5.5K
194,6.14415e-11,Mg 4      323.307A,-13.062999999999999,-13.062999999999999,t,0.0002506133134931586,1e5.5K
195,1.0927799999999999e-10,O  4      181.780A,-13.062999999999999,-13.062999999999999,t,0.0002506133134931586,1e5.5K
196,2.58744e-11,Ar 6      767.726A,-13.064,-13.064,t,0.0002500369188669052,1e5.5K
197,9.10629e-11,Fe 7      218.140A,-13.065,-13.065,t,0.00024946184991150617,1e5.5K
198,1.5295500000000002e-10,O  6      129.871A,-13.084000000000001,-13.084000000000001,t,0.000238783403749537,1e5.5K
199,4.31929e-11,Na 5      459.901A,-13.085,-13.085,t,0.00023823421716067988,1e5.5K
200,1.7921700000000003e-10,Mg 5      110.840A,-13.093,-13.093,t,0.00023388595265447422,1e5.5K
201,6.33735e-11,Fe 7      313.450A,-13.093,-13.093,t,0.00023388595265447422,1e5.5K
202,1.71509e-10,O  6      115.822A,-13.097000000000001,-13.097000000000001,t,0.00023174167335172972,1e5.5K
203,2.78287e-11,Ar 8      713.813A,-13.102,-13.102,t,0.0002290889483528304,1e5.5K
204,3.96415e-11,Ar 7      501.102A,-13.105,-13.105,t,0.00022751191112507029,1e5.5K
205,2.3469299999999997e-10,Si 5      84.6403A,-13.107999999999999,-13.107999999999999,t,0.00022594573014522533,1e5.5K
206,1.18119e-10,Fe 8      168.173A,-13.118,-13.118,t,0.00022080257741395072,1e5.5K
207,1.41913e-11,O  4      1399.77A,-13.119000000000002,-13.119000000000002,t,0.00022029474557808232,1e5.5K
208,1.89185e-10,O  6      105.000A,-13.123,-13.123,t,0.00021827507121078982,1e5.5K
209,1.41145e-11,O  4      1407.38A,-13.129000000000001,-13.129000000000001,t,0.0002152802249598926,1e5.5K
210,1.18239e-10,Fe 8      168.003A,-13.133,-13.133,t,0.00021330652399396402,1e5.5K
211,1.7965499999999999e-10,Ne 5      110.570A,-13.137,-13.137,t,0.0002113509180272545,1e5.5K
212,3.18144e-11,Ca 7      624.386A,-13.140999999999998,-13.140999999999998,t,0.00020941324116381755,1e5.5K
213,3.21934e-11,O  4      617.036A,-13.145,-13.145,t,0.00020749332902864287,1e5.5K
214,1.6697900000000002e-10,Si 5      118.964A,-13.145999999999999,-13.145999999999999,t,0.00020701610761463132,1e5.5K
215,1.66468e-10,Si 5      119.329A,-13.155999999999999,-13.155999999999999,t,0.00020230384569841145,1e5.5K
216,9.12506e-11,Fe 8      217.691A,-13.155999999999999,-13.155999999999999,t,0.00020230384569841145,1e5.5K
217,7.12767e-11,Al 5      278.695A,-13.157,-13.157,t,0.0002018385597648525,1e5.5K
218,1.17859e-10,Fe 8      168.545A,-13.161,-13.161,t,0.00019998809272616413,1e5.5K
219,6.10445e-11,Ca 5      325.410A,-13.162,-13.162,t,0.0001995281328766441,1e5.5K
220,7.1822e-11,Mg 5      276.579A,-13.17,-13.17,t,0.00019588633402626386,1e5.5K
221,1.0711200000000001e-10,Mn 8      185.455A,-13.172,-13.172,t,0.0001949863180748735,1e5.5K
222,2.23881e-11,Ne 7      887.279A,-13.173,-13.173,t,0.00019453786198782622,1e5.5K
223,1.6704e-10,Ne 5      118.920A,-13.175999999999998,-13.175999999999998,t,0.00019319867276560768,1e5.5K
224,6.79116e-11,Fe 7      292.505A,-13.177,-13.177,t,0.00019275432814867886,1e5.5K
225,1.5794299999999997e-10,Fe 7      125.770A,-13.18,-13.18,t,0.00019142741668704786,1e5.5K
226,3.98201e-12,Fe 7      4988.55A,-13.18,-13.18,t,0.00019142741668704786,1e5.5K
227,5.60878e-11,Ca 8      354.167A,-13.187999999999999,-13.187999999999999,t,0.00018793347257013904,1e5.5K
228,6.93475e-11,O  5      286.448A,-13.194,-13.194,t,0.00018535492865936307,1e5.5K
229,6.7575e-11,Fe 7      293.962A,-13.197000000000001,-13.197000000000001,t,0.0001840789543055307,1e5.5K
230,8.01937e-11,N  5      247.706A,-13.197000000000001,-13.197000000000001,t,0.0001840789543055307,1e5.5K
231,1.4553799999999998e-10,Ne 5      136.490A,-13.2,-13.2,t,0.000182811763697367,1e5.5K
232,2.54731e-11,O  4      779.820A,-13.202,-13.202,t,0.00018197181993994603,1e5.5K
233,4.12662e-11,Ne 5      481.374A,-13.203,-13.203,t,0.00018155329636799057,1e5.5K
234,1.42525e-11,Si 4      1393.75A,-13.205,-13.205,t,0.00018071913474272482,1e5.5K
235,1.59746e-10,Fe 7      124.350A,-13.21,-13.21,t,0.0001786504599136446,1e5.5K
236,2.0893200000000002e-13,Fe 7      9.50763m,-13.21,-13.21,t,0.0001786504599136446,1e5.5K
237,3.60185e-11,Ca 7      551.508A,-13.216,-13.216,t,0.00017619928371140922,1e5.5K
238,9.76614e-11,Mn 7      203.401A,-13.219000000000001,-13.219000000000001,t,0.00017498633637407299,1e5.5K
239,4.04368e-11,Na 6      491.247A,-13.220999999999998,-13.220999999999998,t,0.00017418234718924995,1e5.5K
240,8.21731e-11,Fe 9      241.739A,-13.224,-13.224,t,0.0001729832843452703,1e5.5K
241,3.58791e-11,Ne 6      553.650A,-13.225,-13.225,t,0.0001725854338315113,1e5.5K
242,3.68272e-11,Ca 7      539.396A,-13.227,-13.227,t,0.00017179247579184956,1e5.5K
243,6.784110000000001e-12,Mg 5      2928.09A,-13.228,-13.228,t,0.00017139736406176297,1e5.5K
244,8.76374e-11,Cr 6      226.666A,-13.229000000000001,-13.229000000000001,t,0.00017100316106343784,1e5.5K
245,4.6289e-11,Mg 7      429.140A,-13.231,-13.231,t,0.00017021747290678216,1e5.5K
246,8.36994e-11,He 2      237.331A,-13.235999999999999,-13.235999999999999,t,0.00016826900960668356,1e5.5K
247,2.09156e-11,H  1      949.743A,-13.24,-13.24,t,0.0001667263100537695,1e5.5K
248,3.65044e-11,Ca 7      544.165A,-13.24,-13.24,t,0.0001667263100537695,1e5.5K
249,1.34958e-10,Mg 4      147.190A,-13.244000000000002,-13.244000000000002,t,0.00016519775405537054,1e5.5K
250,1.66911e-11,Mg 6      1190.12A,-13.247,-13.247,t,0.0001640605407154835,1e5.5K
251,2.01793e-10,Ne 6      98.4397A,-13.259,-13.259,t,0.00015958943551233417,1e5.5K
252,8.33493e-11,Fe 8      238.328A,-13.261,-13.261,t,0.00015885618866105,1e5.5K
253,6.56484e-11,Fe 7      302.589A,-13.267000000000001,-13.267000000000001,t,0.0001566766000419542,1e5.5K
254,1.15794e-10,O  4      171.550A,-13.269,-13.269,t,0.00015595673645398008,1e5.5K
255,7.93077e-11,Ti 6      250.473A,-13.270999999999999,-13.270999999999999,t,0.00015524018033875653,1e5.5K
256,1.7189700000000002e-10,Fe 7      115.560A,-13.273,-13.273,t,0.00015452691649982603,1e5.5K
257,1.43126e-10,Ne 6      138.790A,-13.274000000000001,-13.274000000000001,t,0.00015417151445417838,1e5.5K
258,9.78497e-11,O  4      203.010A,-13.286,-13.286,t,0.00014996991267079271,1e5.5K
259,7.70795e-11,Fe 7      257.714A,-13.286,-13.286,t,0.00014996991267079271,1e5.5K
260,4.75692e-11,Na 6      417.591A,-13.287,-13.287,t,0.0001496249914431122,1e5.5K
261,3.8505300000000006e-12,Fe 7      5158.89A,-13.288,-13.288,t,0.00014928086351224224,1e5.5K
262,1.0723100000000001e-10,Fe 6      185.250A,-13.289000000000001,-13.289000000000001,t,0.00014893752705364953,1e5.5K
263,1.49985e-11,Mg 5      1324.43A,-13.289000000000001,-13.289000000000001,t,0.00014893752705364953,1e5.5K
264,1.9089399999999998e-10,Mg 5      104.060A,-13.305,-13.305,t,0.0001435503112810883,1e5.5K
265,1.24855e-10,Ne 4      159.100A,-13.305,-13.305,t,0.0001435503112810883,1e5.5K
