,#enr,ID,I(intrinsic),I(emergent),type,fractional_emission,constant_temperature
85,2.2055599999999998e-13,Mg 7      9.00655m,-19.255,-19.255,t,0.0010120412771259996,1e4.5K
86,3.99488e-12,Fe 6      4972.48A,-19.26,-19.26,t,0.0010004565364234617,1e4.5K
87,1.19224e-11,O  3      1666.15A,-19.261,-19.261,t,0.0009981555502413836,1e4.5K
88,1.0593799999999999e-12,H  1      1.87510m,-19.285999999999998,-19.285999999999998,t,0.0009423196034305417,1e4.5K
89,4.84294e-12,H  1      4101.73A,-19.293,-19.293,t,0.0009272529549520773,1e4.5K
90,2.54334e-13,Fe 7      7.81037m,-19.293,-19.293,t,0.0009272529549520773,1e4.5K
91,1.0122200000000001e-12,Si 6      1.96247m,-19.317,-19.317,t,0.0008774012039618954,1e4.5K
92,6.93475e-11,O  5      286.448A,-19.319000000000003,-19.319000000000003,t,0.0008733699116144178,1e4.5K
93,1.0159400000000001e-13,Fe 6      19.5527m,-19.324,-19.324,t,0.0008633725289066918,1e4.5K
94,4.3870299999999995e-13,Ar 6      4.52800m,-19.33,-19.33,t,0.0008515266137182159,1e4.5K
95,2.04344e-11,He 2      972.108A,-19.331,-19.331,t,0.0008495681568532643,1e4.5K
96,2.00345e-11,N  3      991.511A,-19.333,-19.333,t,0.0008456647457410933,1e4.5K
97,4.05946e-12,Fe 7      4893.37A,-19.348,-19.348,t,0.0008169551709538792,1e4.5K
98,3.61056e-13,Mg 7      5.50177m,-19.355,-19.355,t,0.0008038929611276,1e4.5K
99,1.89048e-13,S  4      10.5076m,-19.378,-19.378,t,0.0007624269268510468,1e4.5K
100,2.59887e-11,N  3      764.351A,-19.378,-19.378,t,0.0007624269268510468,1e4.5K
101,3.52959e-11,Ne 6      562.798A,-19.383,-19.383,t,0.0007536994979883836,1e4.5K
102,7.26772e-12,He 2      2733.24A,-19.4,-19.4,t,0.0007247666914772347,1e4.5K
103,1.13532e-11,N  3      1749.67A,-19.424,-19.424,t,0.0006858011767958946,1e4.5K
104,2.40093e-11,Ar 5      827.366A,-19.426,-19.426,t,0.0006826502066086874,1e4.5K
105,1.26143e-11,Ne 5      1574.76A,-19.458,-19.458,t,0.0006341590958678495,1e4.5K
106,1.34519e-13,Fe 6      14.7670m,-19.474,-19.474,t,0.0006112209421925668,1e4.5K
107,5.42845e-13,Al 6      3.65932m,-19.477999999999998,-19.477999999999998,t,0.0006056172349118539,1e4.5K
108,1.51654e-13,Ar 5      13.0985m,-19.479,-19.479,t,0.0006042243539235932,1e4.5K
109,1.13371e-11,N  3      1752.16A,-19.480999999999998,-19.480999999999998,t,0.0006014481951912725,1e4.5K
110,2.07203e-11,He 2      958.694A,-19.488,-19.488,t,0.0005918317036082004,1e4.5K
111,1.74785e-11,Ne 5      1136.51A,-19.494,-19.494,t,0.0005837114682149385,1e4.5K
112,3.17545e-11,He 1      625.563A,-19.498,-19.498,t,0.0005783599693076186,1e4.5K
113,1.9622400000000003e-12,He 2      1.01233m,-19.5,-19.5,t,0.0005757026466280679,1e4.5K
114,5.00355e-12,H  1      3970.07A,-19.511,-19.511,t,0.0005613041148688418,1e4.5K
115,2.10312e-11,S  6      944.524A,-19.516,-19.516,t,0.0005548789197972686,1e4.5K
116,2.17522e-11,H  1      913.215A,-19.519000000000002,-19.519000000000002,t,0.000551059160181135,1e4.5K
117,7.55621e-12,Mg 7      2628.89A,-19.527,-19.527,t,0.0005410011969901506,1e4.5K
118,6.784110000000001e-12,Mg 5      2928.09A,-19.53,-19.53,t,0.0005372769709458533,1e4.5K
119,1.54973e-12,H  1      1.28180m,-19.56,-19.56,t,0.0005014160438544004,1e4.5K
120,3.72329e-12,Fe 6      5335.19A,-19.572,-19.572,t,0.00048775106461659644,1e4.5K
121,2.64781e-11,S  4      750.221A,-19.584,-19.584,t,0.0004744584940000528,1e4.5K
122,1.9752e-11,Ne 6      1005.69A,-19.597,-19.597,t,0.0004604666974713338,1e4.5K
123,1.48724e-11,C  2      1335.66A,-19.602,-19.602,t,0.0004551957787717485,1e4.5K
124,2.10762e-11,He 2      942.508A,-19.605999999999998,-19.605999999999998,t,0.0004510225187873919,1e4.5K
125,2.83542e-12,Ar 5      7005.83A,-19.608,-19.608,t,0.0004489502585484982,1e4.5K
126,7.91049e-12,He 2      2511.15A,-19.609,-19.609,t,0.00044791770160698723,1e4.5K
127,4.0191300000000005e-12,Fe 7      4942.48A,-19.61,-19.61,t,0.00044688751948054493,1e4.5K
128,3.99917e-12,Fe 6      4967.15A,-19.618,-19.618,t,0.00043873090301132904,1e4.5K
129,2.09248e-11,He 2      949.324A,-19.627,-19.627,t,0.00042973252578891165,1e4.5K
130,1.98807e-11,Ne 6      999.183A,-19.628,-19.628,t,0.00042874416840622294,1e4.5K
131,1.2404e-11,Ne 4      1601.45A,-19.634,-19.634,t,0.00042286157788307046,1e4.5K
