,#enr,ID,I(intrinsic),I(emergent),type,fractional_emission,constant_temperature
113,9.43183e-11,Cr 9      210.611A,-14.99,-14.99,t,0.0009016923544000109,1e6K
114,9.19566e-10,O  7      21.6020A,-14.993,-14.993,t,0.0008954851478931068,1e6K
115,3.56143e-11,Ca10      557.766A,-14.993,-14.993,t,0.0008954851478931068,1e6K
116,1.0471e-09,O  8      18.9709A,-14.995,-14.995,t,0.0008913707673706341,1e6K
117,3.1656000000000004e-10,Mg 9      62.7511A,-15.005,-15.005,t,0.0008710806915465237,1e6K
118,7.13512e-11,Mg 7      278.404A,-15.008,-15.008,t,0.0008650842142444612,1e6K
119,7.8842e-11,Fe13      251.953A,-15.01,-15.01,t,0.0008611095133242243,1e6K
120,8.75701e-11,Fe10      226.841A,-15.027999999999999,-15.027999999999999,t,0.0008261490108876407,1e6K
121,8.2522e-11,Fe11      240.717A,-15.029000000000002,-15.029000000000002,t,0.0008242489208895327,1e6K
122,7.03363e-11,Al 9      282.421A,-15.03,-15.03,t,0.000822353200977162,1e6K
123,5.82264e-11,Fe 9      341.159A,-15.033,-15.033,t,0.0008166921613607448,1e6K
124,4.933080000000001e-10,C  5      40.2678A,-15.035,-15.035,t,0.0008129398017270115,1e6K
125,5.82341e-11,Fe11      341.114A,-15.039000000000001,-15.039000000000001,t,0.0008054867248259134,1e6K
126,8.82002e-11,S  9      225.220A,-15.04,-15.04,t,0.0008036341567670374,1e6K
127,9.87663e-11,Fe13      201.126A,-15.050999999999998,-15.050999999999998,t,0.0007835349753636129,1e6K
128,1.2885399999999998e-10,Ni12      154.162A,-15.052999999999999,-15.052999999999999,t,0.0007799349591613344,1e6K
129,3.97761e-11,Si12      499.407A,-15.052999999999999,-15.052999999999999,t,0.0007799349591613344,1e6K
130,1.18119e-10,Fe 8      168.173A,-15.052999999999999,-15.052999999999999,t,0.0007799349591613344,1e6K
131,5.89038e-11,Fe10      337.236A,-15.055,-15.055,t,0.000776351483531033,1e6K
132,6.99391e-11,Al 9      284.025A,-15.061,-15.061,t,0.0007656995418460139,1e6K
133,1.18239e-10,Fe 8      168.003A,-15.062000000000001,-15.062000000000001,t,0.0007639384817686658,1e6K
134,7.13412e-11,Si 7      278.443A,-15.065,-15.065,t,0.0007586795662507879,1e6K
135,2.29037e-10,Fe11      86.7303A,-15.065,-15.065,t,0.0007586795662507879,1e6K
136,2.86755e-11,Si 9      692.732A,-15.068,-15.068,t,0.0007534568528526903,1e6K
137,2.73126e-10,Fe11      72.7299A,-15.068,-15.068,t,0.0007534568528526903,1e6K
138,4.60685e-11,Mg 7      431.194A,-15.068,-15.068,t,0.0007534568528526903,1e6K
139,5.21196e-11,Al 8      381.132A,-15.075,-15.075,t,0.0007414099109188801,1e6K
140,5.40253e-11,Mg 7      367.688A,-15.075999999999999,-15.075999999999999,t,0.0007397047154424413,1e6K
141,6.93649e-11,Al 9      286.376A,-15.08,-15.08,t,0.0007329230618481831,1e6K
142,9.01916e-11,Fe10      220.247A,-15.085999999999999,-15.085999999999999,t,0.0007228669804468804,1e6K
143,5.05688e-13,Si 9      3.92820m,-15.091,-15.091,t,0.0007145923905460792,1e6K
144,1.17859e-10,Fe 8      168.545A,-15.109000000000002,-15.109000000000002,t,0.0006855803907663848,1e6K
145,9.57556e-11,Fe10      207.449A,-15.109000000000002,-15.109000000000002,t,0.0006855803907663848,1e6K
146,1.37899e-11,Si 8      1440.51A,-15.110999999999999,-15.110999999999999,t,0.0006824304349988407,1e6K
147,2.55787e-10,Fe10      77.6603A,-15.114,-15.114,t,0.0006777326169282247,1e6K
148,9.46302e-11,Fe13      209.917A,-15.117,-15.117,t,0.0006730671384097368,1e6K
149,4.83125e-11,Na 8      411.166A,-15.12,-15.12,t,0.000668433776819466,1e6K
150,1.2503299999999998e-10,Co10      158.874A,-15.120999999999999,-15.120999999999999,t,0.0006668964217939325,1e6K
151,5.70516e-11,Fe13      348.184A,-15.120999999999999,-15.120999999999999,t,0.0006668964217939325,1e6K
152,9.4003e-11,Fe14      211.317A,-15.122,-15.122,t,0.0006653626025868369,1e6K
153,3.1383799999999996e-10,Mg10      63.2953A,-15.123,-15.123,t,0.0006638323110660283,1e6K
154,5.57931e-11,Si10      356.038A,-15.123,-15.123,t,0.0006638323110660283,1e6K
155,1.3035299999999997e-10,Fe 7      152.390A,-15.127,-15.127,t,0.0006577462598562115,1e6K
156,2.91387e-11,Na 9      681.720A,-15.132,-15.132,t,0.0006502171006798863,1e6K
157,2.51708e-12,Fe11      7891.87A,-15.135,-15.135,t,0.000645741037642925,1e6K
158,5.72705e-11,Fe12      346.853A,-15.136,-15.136,t,0.0006442558744691889,1e6K
159,7.7062e-11,Fe11      257.772A,-15.138,-15.138,t,0.0006412957876071751,1e6K
160,7.82712e-11,Si10      253.790A,-15.149000000000001,-15.149000000000001,t,0.0006252567476288044,1e6K
161,1.9269799999999997e-10,Ne 8      103.086A,-15.157,-15.157,t,0.0006138445258439455,1e6K
162,5.53923e-11,Fe11      358.614A,-15.159,-15.159,t,0.0006110241664366419,1e6K
163,2.6749900000000005e-10,Fe 9      74.2600A,-15.161,-15.161,t,0.0006082167654037359,1e6K
164,1.0385799999999999e-10,S 11      191.266A,-15.17,-15.17,t,0.0005957422306706308,1e6K
165,5.84529e-11,Fe 9      339.837A,-15.174000000000001,-15.174000000000001,t,0.0005902804330701351,1e6K
166,6.43812e-11,Fe11      308.544A,-15.174000000000001,-15.174000000000001,t,0.0005902804330701351,1e6K
167,7.80233e-11,Fe11      254.597A,-15.175,-15.175,t,0.000588922825747279,1e6K
168,2.23825e-10,Fe11      88.7500A,-15.177,-15.177,t,0.0005862169711508123,1e6K
169,2.6667200000000004e-10,Fe 9      74.4901A,-15.182,-15.182,t,0.0005795066009715519,1e6K
170,1.38904e-12,Si10      1.43008m,-15.184000000000001,-15.184000000000001,t,0.0005768440099980515,1e6K
171,1.9267199999999998e-10,Fe 8      103.100A,-15.186,-15.186,t,0.0005741936525188403,1e6K
172,7.94137e-11,Al 8      250.139A,-15.186,-15.186,t,0.0005741936525188403,1e6K
173,9.24224e-12,Si 9      2149.31A,-15.190999999999999,-15.190999999999999,t,0.0005676209121298719,1e6K
174,7.7475e-11,Fe10      256.398A,-15.192,-15.192,t,0.0005663154202589875,1e6K
175,1.31314e-10,Ni 9      151.274A,-15.197000000000001,-15.197000000000001,t,0.0005598328612489659,1e6K
176,2.2552300000000001e-10,Ne 8      88.0817A,-15.197000000000001,-15.197000000000001,t,0.0005598328612489659,1e6K
177,2.84427e-10,Fe10      69.8402A,-15.197000000000001,-15.197000000000001,t,0.0005598328612489659,1e6K
178,5.1779e-11,Al 8      383.639A,-15.2,-15.2,t,0.0005559789989397602,1e6K
179,2.0246e-10,Ne 8      98.1156A,-15.2,-15.2,t,0.0005559789989397602,1e6K
180,1.0539299999999998e-10,Mn 9      188.480A,-15.213,-15.213,t,0.0005395831600502069,1e6K
181,9.109199999999999e-10,O  7      21.8070A,-15.213,-15.213,t,0.0005395831600502069,1e6K
182,9.63087e-11,Fe11      206.258A,-15.216,-15.216,t,0.0005358686957035415,1e6K
183,1.0711200000000001e-10,Mn 8      185.455A,-15.217,-15.217,t,0.0005346362319039303,1e6K
184,3.10936e-10,S  8      63.8861A,-15.219000000000001,-15.219000000000001,t,0.0005321798015495787,1e6K
185,1.374e-11,Si 8      1445.74A,-15.227,-15.227,t,0.0005224664254880834,1e6K
186,5.43864e-11,Mg 7      365.247A,-15.228,-15.228,t,0.0005212647860546028,1e6K
187,7.17121e-11,Mg 7      277.003A,-15.232999999999999,-15.232999999999999,t,0.0005152979173899659,1e6K
188,6.95565e-11,S 11      285.587A,-15.235999999999999,-15.235999999999999,t,0.0005117506314778595,1e6K
189,6.99052e-11,Fe15      284.163A,-15.239,-15.239,t,0.0005082277649102072,1e6K
190,2.3577900000000003e-10,Fe11      84.2503A,-15.239,-15.239,t,0.0005082277649102072,1e6K
191,6.05198e-11,Al 8      328.231A,-15.259,-15.259,t,0.0004853537474994936,1e6K
192,7.68766e-13,Si 9      2.58394m,-15.261,-15.261,t,0.0004831237495928624,1e6K
193,5.57178e-11,Fe11      356.519A,-15.262,-15.262,t,0.0004820125958029887,1e6K
194,2.9970499999999995e-10,Fe11      66.2800A,-15.262,-15.262,t,0.0004820125958029887,1e6K
195,8.01609e-10,N  7      24.7807A,-15.265999999999998,-15.265999999999998,t,0.00047759347776228916,1e6K
196,1.19403e-10,Ar10      166.365A,-15.269,-15.269,t,0.00047430574738689365,1e6K
197,1.02544e-10,Fe10      193.715A,-15.27,-15.27,t,0.00047321487443930825,1e6K
198,9.02858e-11,Cr 9      220.018A,-15.270999999999999,-15.270999999999999,t,0.00047212651042988007,1e6K
199,5.70615e-11,Fe 9      348.123A,-15.272,-15.272,t,0.0004710406495882094,1e6K
200,2.4983500000000005e-10,Fe12      79.5102A,-15.279000000000002,-15.279000000000002,t,0.00046350923045973503,1e6K
201,6.51146e-11,Al 9      305.069A,-15.284,-15.284,t,0.0004582034841730284,1e6K
202,8.20114e-11,Fe11      242.216A,-15.286,-15.286,t,0.0004560982303951783,1e6K
203,4.26056e-11,Ca 9      466.240A,-15.288,-15.288,t,0.0004540026493798046,1e6K
204,2.60348e-10,Fe10      76.2998A,-15.289000000000001,-15.289000000000001,t,0.0004529584722618381,1e6K
205,8.06811e-11,Fe13      246.210A,-15.293,-15.293,t,0.0004488057240268561,1e6K
206,2.86228e-11,Mg 9      694.007A,-15.299000000000001,-15.299000000000001,t,0.0004426478786415485,1e6K
207,3.46064e-11,Ca10      574.011A,-15.3,-15.3,t,0.0004416298167715914,1e6K
208,6.725889999999999e-10,N  6      29.5343A,-15.300999999999998,-15.300999999999998,t,0.00044061409637896165,1e6K
209,3.1798400000000006e-10,Fe 9      62.4699A,-15.306,-15.306,t,0.0004355704285248924,1e6K
210,2.43369e-10,Si 7      81.6227A,-15.307,-15.307,t,0.0004345686443385008,1e6K
211,4.54841e-11,Mg 8      436.734A,-15.315,-15.315,t,0.0004266368726803073,1e6K
212,3.19621e-10,Fe 9      62.1500A,-15.315,-15.315,t,0.0004266368726803073,1e6K
213,1.0204600000000002e-10,Fe 8      194.661A,-15.317,-15.317,t,0.0004246766543078909,1e6K
214,2.41233e-12,Fe 9      8234.56A,-15.318,-15.318,t,0.00042369992510693164,1e6K
215,3.01683e-10,Mg10      65.8455A,-15.321,-15.321,t,0.0004207831953384415,1e6K
216,1.2593999999999998e-10,Ni13      157.729A,-15.327,-15.327,t,0.000415009833460655,1e6K
217,6.37145e-11,Mg 8      311.773A,-15.33,-15.33,t,0.0004121529258622754,1e6K
218,8.39955e-11,Fe11      236.494A,-15.332,-15.332,t,0.0004102592551805906,1e6K
219,1.45009e-09,Ne 9      13.6987A,-15.335,-15.335,t,0.00040743505033306355,1e6K
220,5.46067e-11,Mg 7      363.773A,-15.34,-15.34,t,0.0004027711798784565,1e6K
221,8.0371e-11,S 11      247.159A,-15.343,-15.343,t,0.0003999985225787297,1e6K
222,2.75784e-10,S  7      72.0290A,-15.345999999999998,-15.345999999999998,t,0.0003972449521176012,1e6K
223,8.17973e-11,S 11      242.850A,-15.345999999999998,-15.345999999999998,t,0.0003972449521176012,1e6K
224,7.286e-11,Si 7      272.639A,-15.349,-15.349,t,0.0003945103371021934,1e6K
225,7.24442e-11,Fe14      274.204A,-15.350999999999999,-15.350999999999999,t,0.0003926977267527015,1e6K
226,3.8152e-11,Si12      520.666A,-15.360999999999999,-15.360999999999999,t,0.0003837588351674745,1e6K
227,1.14771e-10,O  6      173.080A,-15.366,-15.366,t,0.00037936598410674835,1e6K
228,7.95187e-12,Fe 9      2498.08A,-15.37,-15.37,t,0.0003758879358586486,1e6K
229,3.1455e-10,Mg10      63.1520A,-15.373,-15.373,t,0.0003733003415090424,1e6K
230,2.8499900000000004e-10,Fe10      69.7000A,-15.379000000000001,-15.379000000000001,t,0.0003681784688094918,1e6K
231,9.39529e-11,Ni11      211.430A,-15.382,-15.382,t,0.00036564394605775397,1e6K
232,1.81477e-10,Fe 8      109.460A,-15.382,-15.382,t,0.00036564394605775397,1e6K
233,6.6086e-11,Al 9      300.585A,-15.388,-15.388,t,0.00036062712304200744,1e6K
234,6.10568e-11,Al 8      325.344A,-15.388,-15.388,t,0.00036062712304200744,1e6K
235,3.43223e-10,Mg10      57.8762A,-15.390999999999998,-15.390999999999998,t,0.0003581445833888897,1e6K
236,9.12506e-11,Fe 8      217.691A,-15.399000000000001,-15.399000000000001,t,0.00035160770804578957,1e6K
237,1.0528399999999998e-10,S 11      188.675A,-15.407,-15.407,t,0.00034519014412392584,1e6K
238,7.99507e-11,Al 8      248.459A,-15.411,-15.411,t,0.0003420254218601245,1e6K
239,1.0711200000000001e-10,Mn 8      185.456A,-15.413,-15.413,t,0.0003404539577915088,1e6K
240,7.17546e-11,Si 7      276.839A,-15.415,-15.415,t,0.0003388897139444368,1e6K
241,2.21085e-10,Fe10      89.8497A,-15.415,-15.415,t,0.0003388897139444368,1e6K
242,3.36172e-10,Fe 9      59.0901A,-15.417,-15.417,t,0.0003373326571450012,1e6K
243,3.61151e-11,Al11      550.032A,-15.418,-15.418,t,0.0003365568135629996,1e6K
244,2.7189299999999995e-10,Fe 9      73.0599A,-15.419,-15.419,t,0.0003357827543717189,1e6K
245,2.94441e-11,Si 9      674.650A,-15.42,-15.42,t,0.0003350104754671772,1e6K
246,8.52803e-11,Fe 9      232.931A,-15.425999999999998,-15.425999999999998,t,0.00033041395942483596,1e6K
247,1.05211e-10,Ar11      188.806A,-15.427,-15.427,t,0.00032965402840602045,1e6K
248,5.56596e-11,Al 7      356.892A,-15.43,-15.43,t,0.0003273847060366292,1e6K
249,1.23724e-10,Ni12      160.555A,-15.433,-15.433,t,0.0003251310055725461,1e6K
250,8.257289999999999e-12,Fe12      2405.69A,-15.435,-15.435,t,0.0003236371642958614,1e6K
